match_id,home_team,away_team,home_goals,away_goals,match_outcome,home_ball_possession,home_pass_accuracy,home_total_shots,home_expected_goals,away_ball_possession,away_pass_accuracy,away_total_shots,away_expected_goals,home_expected_goals_against,away_expected_goals_against,home_conversion_rate,away_conversion_rate,home_goal_difference,away_goal_difference,home_expected_goals_difference,away_expected_goals_difference,home_expected_goals_against_difference,away_expected_goals_against_difference,home_shot_difference,away_shot_difference,home_goals_last5_avg,away_goals_last5_avg,home_ball_possession_last5_avg,away_ball_possession_last5_avg,home_pass_accuracy_last5_avg,away_pass_accuracy_last5_avg,home_total_shots_last5_avg,away_total_shots_last5_avg,home_expected_goals_last5_avg,away_expected_goals_last5_avg,home_expected_goals_against_last5_avg,away_expected_goals_against_last5_avg,home_conversion_rate_last5_avg,away_conversion_rate_last5_avg,home_goal_difference_last5_avg,away_goal_difference_last5_avg,home_expected_goals_difference_last5_avg,away_expected_goals_difference_last5_avg,home_expected_goals_against_difference_last5_avg,away_expected_goals_against_difference_last5_avg,home_shot_difference_last5_avg,away_shot_difference_last5_avg,home_goals_avg_all,away_goals_avg_all,home_ball_possession_avg_all,away_ball_possession_avg_all,home_pass_accuracy_avg_all,away_pass_accuracy_avg_all,home_total_shots_avg_all,away_total_shots_avg_all,home_expected_goals_avg_all,away_expected_goals_avg_all,home_expected_goals_against_avg_all,away_expected_goals_against_avg_all,home_conversion_rate_avg_all,away_conversion_rate_avg_all,home_goal_difference_avg_all,away_goal_difference_avg_all,home_expected_goals_difference_avg_all,away_expected_goals_difference_avg_all,home_expected_goals_against_difference_avg_all,away_expected_goals_against_difference_avg_all,home_shot_difference_avg_all,away_shot_difference_avg_all,home_wins_last5,home_draws_last5,home_losses_last5,away_wins_last5,away_draws_last5,away_losses_last5,home_wins_all,home_draws_all,home_losses_all,away_wins_all,away_draws_all,away_losses_all
1035372,West Ham,Brighton,0,0,Draw,31.0,81.0,6,0.68,69.0,92.0,22,2.38,2.38,0.68,0.0,0.0,0,0,-1.6999999999999997,1.6999999999999997,1.6999999999999997,-1.6999999999999997,-16,16,1.8,1.6,33.4,59.2,76.8,88.4,10.2,17.2,1.474,1.9619999999999997,1.7240000000000002,1.6239999999999999,0.1825174825174825,0.09356321839080459,0.6,0.2,-0.2500000000000001,0.3379999999999999,0.2500000000000001,-0.3379999999999999,-8.2,3.2,1.736842105263158,2.0,40.578947368421055,61.0,77.52631578947368,88.6842105263158,11.368421052631579,15.105263157894736,1.4373684210526316,1.7536842105263157,1.7600000000000002,1.5531578947368423,0.16702157491631175,0.14440315146304253,0.15789473684210525,0.2631578947368421,-0.3226315789473684,0.20052631578947366,0.3226315789473684,-0.20052631578947366,-5.052631578947368,2.473684210526316,4,0,1,2,2,1,10,3,6,8,6,5
1035378,Burnley,Luton,1,1,Draw,39.0,70.0,13,1.1,61.0,81.0,14,0.95,0.95,1.1,0.07692307692307693,0.07142857142857142,0,0,0.15000000000000013,-0.15000000000000013,-0.15000000000000013,0.15000000000000013,-1,1,1.0,2.0,37.8,40.6,73.6,74.8,9.0,10.6,0.724,1.098,2.1420000000000003,1.8920000000000001,0.1349206349206349,0.23916666666666667,-0.6,-0.2,-1.418,-0.794,1.418,0.794,-10.0,-7.2,1.0,1.2105263157894737,47.6,36.78947368421053,79.65,71.52631578947368,10.45,10.947368421052632,0.8774999999999998,1.0378947368421052,1.778,2.0900000000000003,0.09496525404420142,0.13219908746224535,-1.05,-0.7368421052631579,-0.9005000000000001,-1.0521052631578949,0.9005000000000001,1.0521052631578949,-4.6,-6.421052631578948,1,1,3,2,0,3,3,2,15,4,3,12
1035379,Chelsea,Fulham,1,0,Win,55.0,84.0,17,2.19,45.0,78.0,14,0.86,0.86,2.19,0.058823529411764705,0.0,1,-1,1.33,-1.33,-1.33,1.33,3,-3,1.6,1.4,66.2,51.0,87.6,83.6,13.6,12.4,2.0260000000000002,1.114,1.3,1.736,0.1336111111111111,0.0980952380952381,0.2,-0.4,0.7260000000000001,-0.6219999999999999,-0.7260000000000001,0.6219999999999999,2.2,-2.0,1.7,1.4,59.5,50.15,86.85,82.25,13.45,11.5,1.9945,1.235,1.4665,1.752,0.14291115424822856,0.11983821733821734,0.15,-0.35,0.528,-0.5169999999999999,-0.528,0.5169999999999999,0.9,-1.55,3,0,2,2,0,3,8,4,8,7,3,10
1035382,Newcastle,Manchester City,2,3,Loss,27.0,73.0,12,1.3,73.0,91.0,27,3.0,3.0,1.3,0.16666666666666666,0.1111111111111111,-1,1,-1.7,1.7,1.7,-1.7,-15,15,1.4,1.8,56.0,69.2,83.8,90.0,15.0,16.0,1.9459999999999997,1.736,3.2299999999999995,1.164,0.13497076023391813,0.09158403254513094,-1.0,0.8,-1.2840000000000003,0.5720000000000001,1.2840000000000003,-0.5720000000000001,-3.8,7.6,1.95,2.3684210526315788,54.6,63.8421052631579,83.8,90.0,14.05,16.36842105263158,1.9875,1.9747368421052633,1.6965,0.9500000000000001,0.14472171955413307,0.16071690575059003,0.5,1.263157894736842,0.29100000000000004,1.0247368421052632,-0.29100000000000004,-1.0247368421052632,0.15,8.578947368421053,1,0,4,3,1,1,9,2,9,12,4,3
1035380,Everton,Aston Villa,0,0,Draw,31.0,63.0,10,1.2,69.0,86.0,16,1.26,1.26,1.2,0.0,0.0,0,0,-0.06000000000000005,0.06000000000000005,0.06000000000000005,-0.06000000000000005,-6,6,1.2,1.8,36.0,60.8,72.8,82.4,10.6,13.2,1.18,1.548,1.546,0.9579999999999999,0.12857142857142856,0.13491228070175437,-0.4,0.4,-0.366,0.5900000000000001,0.366,-0.5900000000000001,-5.0,4.6,1.2,2.15,39.3,54.8,73.4,84.45,13.85,14.65,1.5255,1.8344999999999996,1.4105,1.2939999999999998,0.09495962732919255,0.1455754361307767,-0.2,0.8,0.11499999999999995,0.5405,-0.11499999999999995,-0.5405,0.75,4.65,2,0,3,3,1,1,8,2,10,13,3,4
1035381,Manchester United,Tottenham,2,2,Draw,36.0,76.0,9,0.75,64.0,90.0,16,1.23,1.23,0.75,0.2222222222222222,0.125,0,0,-0.48,0.48,0.48,-0.48,-7,7,0.8,2.6,53.4,58.0,80.6,85.0,12.0,15.8,0.966,2.306,1.494,2.016,0.06615384615384616,0.16993780437716363,-1.0,1.2,-0.528,0.29,0.528,-0.29,-2.8,-0.4,1.1,2.1,52.7,59.65,82.3,86.9,14.15,16.0,1.4665,1.7739999999999998,1.6504999999999999,1.7830000000000001,0.08096486846486847,0.1454249015219536,-0.25,0.65,-0.18399999999999997,-0.008999999999999975,0.18399999999999997,0.008999999999999975,-0.9,1.75,1,1,3,4,0,1,10,1,9,12,3,5
1035375,Arsenal,Crystal Palace,5,0,Win,61.0,87.0,21,3.21,39.0,78.0,12,0.35,0.35,3.21,0.23809523809523808,0.0,5,-5,2.86,-2.86,-2.86,2.86,9,-9,0.8,1.6,58.6,33.2,86.6,75.2,18.8,10.0,1.778,1.402,0.9739999999999999,1.6020000000000003,0.046153846153846156,0.18472027972027974,-0.4,0.0,0.8039999999999999,-0.1999999999999999,-0.8039999999999999,0.1999999999999999,8.8,-3.8,1.85,1.1,60.65,42.55,86.75,77.9,16.25,11.8,1.8580000000000005,1.2465000000000002,0.8320000000000001,1.4485000000000001,0.11849192594658005,0.12077408702408703,0.85,-0.35,1.0259999999999998,-0.202,-1.0259999999999998,0.202,7.65,-0.65,1,1,3,1,2,2,12,4,4,5,6,9
1035376,Brentford,Nottingham Forest,3,2,Win,48.0,75.0,11,1.2,52.0,81.0,12,1.22,1.22,1.2,0.2727272727272727,0.16666666666666666,1,-1,-0.020000000000000018,0.020000000000000018,0.020000000000000018,-0.020000000000000018,-1,1,0.8,1.6,49.2,36.2,76.4,72.4,9.0,11.4,1.262,1.564,1.434,1.5080000000000002,0.11150793650793651,0.15136363636363637,-1.6,0.0,-0.17200000000000001,0.05599999999999996,0.17200000000000001,-0.05599999999999996,-4.2,-2.4,1.368421052631579,1.2,48.68421052631579,39.55,77.84210526315789,76.2,13.473684210526315,10.95,1.7815789473684212,1.2005000000000001,1.3473684210526318,1.5475,0.10731358107350837,0.12340168603326498,-0.2631578947368421,-0.55,0.43421052631578955,-0.347,-0.43421052631578955,0.347,0.3684210526315789,-2.7,0,0,5,2,1,2,5,4,10,5,5,10
1035383,Sheffield Utd,West Ham,2,2,Draw,57.0,80.0,21,2.51,43.0,74.0,16,2.34,2.34,2.51,0.09523809523809523,0.125,0,0,0.16999999999999993,-0.16999999999999993,-0.16999999999999993,0.16999999999999993,5,-5,0.8,1.4,30.8,34.6,69.0,78.4,9.0,9.2,0.9299999999999999,1.164,1.482,1.842,0.08126984126984127,0.14615384615384616,-0.8,0.4,-0.552,-0.678,0.552,0.678,-4.4,-9.0,0.75,1.65,35.8,40.1,70.0,77.7,8.6,11.1,0.8244999999999999,1.3995000000000002,2.018,1.7910000000000004,0.08444194694194693,0.15867049617049617,-1.7,0.15,-1.1935,-0.3914999999999999,1.1935,0.3914999999999999,-8.8,-5.6,1,1,3,3,1,1,2,3,15,10,4,6
1035374,Bournemouth,Liverpool,0,4,Loss,39.0,72.0,11,1.37,61.0,83.0,14,1.57,1.57,1.37,0.0,0.2857142857142857,-4,4,-0.19999999999999996,0.19999999999999996,0.19999999999999996,-0.19999999999999996,-3,3,2.4,1.8,46.2,65.2,78.4,84.4,15.8,22.8,1.698,2.7060000000000004,1.158,0.9280000000000002,0.175530303030303,0.08853808729969721,1.4,1.0,0.54,1.778,-0.54,-1.778,2.4,14.6,1.4736842105263157,2.15,43.73684210526316,60.45,77.78947368421052,84.75,13.421052631578947,19.0,1.4431578947368422,2.2455,1.6636842105263159,1.142,0.11272303863385398,0.12169210068397376,-0.3684210526315789,1.25,-0.2205263157894737,1.1035,0.2205263157894737,-1.1035,-1.894736842105263,7.7,4,0,1,3,2,0,7,4,8,13,6,1
1035377,Brighton,Wolves,0,0,Draw,72.0,91.0,11,1.05,28.0,76.0,8,1.15,1.15,1.05,0.0,0.0,0,0,-0.09999999999999987,0.09999999999999987,0.09999999999999987,-0.09999999999999987,3,-3,1.2,2.0,60.6,49.6,89.4,78.0,18.0,12.2,2.124,1.496,1.456,1.4340000000000002,0.07134099616858237,0.1712987012987013,0.0,0.8,0.6679999999999999,0.062000000000000055,-0.6679999999999999,-0.062000000000000055,4.4,0.0,1.9,1.5,61.4,47.8,88.85,79.95,15.45,11.5,1.7850000000000001,1.3604999999999998,1.5095,1.6724999999999999,0.13718299388989041,0.16983527501909856,0.25,-0.05,0.27549999999999997,-0.31199999999999994,-0.27549999999999997,0.31199999999999994,3.15,-2.5,1,3,1,3,1,1,8,7,5,8,4,8
1035387,Nottingham Forest,Arsenal,1,2,Loss,27.0,73.0,9,0.46,73.0,89.0,19,1.32,1.32,0.46,0.1111111111111111,0.10526315789473684,-1,1,-0.8600000000000001,0.8600000000000001,0.8600000000000001,-0.8600000000000001,-10,10,1.8,1.8,40.2,58.6,75.0,87.2,12.2,20.6,1.55,2.1399999999999997,1.514,0.9299999999999999,0.1596969696969697,0.09377289377289377,-0.2,0.8,0.03599999999999994,1.21,-0.03599999999999994,-1.21,-1.8,10.2,1.2380952380952381,2.0,40.142857142857146,60.666666666666664,76.42857142857143,86.76190476190476,11.0,16.476190476190474,1.2014285714285715,1.922380952380953,1.5309523809523813,0.8090476190476191,0.1254619232062841,0.12418732176318281,-0.5714285714285714,1.0476190476190477,-0.3295238095238095,1.113333333333333,0.3295238095238095,-1.113333333333333,-2.5238095238095237,7.714285714285714,2,0,3,2,1,2,5,5,11,13,4,4
1035385,Fulham,Everton,0,0,Draw,69.0,86.0,25,1.71,31.0,69.0,21,2.15,2.15,1.71,0.0,0.0,0,0,-0.43999999999999995,0.43999999999999995,0.43999999999999995,-0.43999999999999995,4,-4,0.4,0.8,47.4,36.6,81.4,72.6,12.4,10.8,0.812,1.1760000000000002,1.906,1.608,0.026666666666666665,0.08412698412698413,-1.6,-0.8,-1.0939999999999999,-0.43200000000000005,1.0939999999999999,0.43200000000000005,-3.6,-4.8,1.3333333333333333,1.1428571428571428,49.904761904761905,38.904761904761905,82.04761904761905,72.9047619047619,11.619047619047619,13.666666666666666,1.2171428571428573,1.51,1.7728571428571427,1.4033333333333335,0.11413163556020699,0.09043774031351672,-0.38095238095238093,-0.19047619047619047,-0.5557142857142856,0.10666666666666662,0.5557142857142856,-0.10666666666666662,-1.619047619047619,0.42857142857142855,1,0,4,1,1,3,7,3,11,8,3,10
1035386,Luton,Brighton,4,0,Win,41.0,71.0,18,3.21,59.0,77.0,9,0.94,0.94,3.21,0.2222222222222222,0.0,4,-4,2.27,-2.27,-2.27,2.27,9,-9,1.6,1.0,46.2,60.6,77.8,89.4,12.2,14.4,1.1860000000000002,1.778,1.6600000000000001,1.5739999999999998,0.15345238095238095,0.06444444444444444,0.0,0.0,-0.47400000000000003,0.20399999999999996,0.47400000000000003,-0.20399999999999996,-3.6,0.4,1.2,1.8095238095238095,38.0,61.904761904761905,72.0,88.95238095238095,11.1,15.238095238095237,1.0334999999999999,1.75,2.0405000000000006,1.4923809523809524,0.12916056166056167,0.1306504703713242,-0.7,0.23809523809523808,-1.0070000000000001,0.25761904761904764,1.0070000000000001,-0.25761904761904764,-6.05,3.142857142857143,2,1,2,1,3,1,4,4,12,8,8,5
1035391,Crystal Palace,Sheffield Utd,3,2,Win,54.0,83.0,12,1.15,46.0,74.0,9,0.76,0.76,1.15,0.25,0.2222222222222222,1,-1,0.3899999999999999,-0.3899999999999999,-0.3899999999999999,0.3899999999999999,3,-3,1.4,1.0,36.2,34.2,79.2,70.6,10.8,11.4,1.1239999999999999,1.27,1.9939999999999998,1.818,0.15972027972027975,0.07809523809523809,-0.8,-1.0,-0.8699999999999999,-0.5479999999999999,0.8699999999999999,0.5479999999999999,-4.4,-3.2,1.0476190476190477,0.8095238095238095,42.38095238095238,36.80952380952381,77.9047619047619,70.47619047619048,11.80952380952381,9.19047619047619,1.203809523809524,0.9047619047619048,1.5323809523809524,2.0333333333333337,0.11502294002294003,0.08495604924176352,-0.5714285714285714,-1.619047619047619,-0.32857142857142857,-1.1285714285714288,0.32857142857142857,1.1285714285714288,-1.0476190476190477,-8.142857142857142,1,2,2,0,2,3,5,6,10,2,4,15
1035384,Aston Villa,Newcastle,1,3,Loss,61.0,88.0,12,1.46,39.0,79.0,14,2.63,2.63,1.46,0.08333333333333333,0.21428571428571427,-2,2,-1.17,1.17,1.17,-1.17,-2,2,1.6,1.6,66.8,52.6,85.2,81.6,14.4,15.6,1.686,1.8679999999999999,0.9179999999999999,3.068,0.11491228070175438,0.14608187134502923,0.2,-0.6,0.768,-1.2000000000000002,-0.768,1.2000000000000002,6.2,-4.0,2.0476190476190474,1.9523809523809523,55.476190476190474,53.285714285714285,84.52380952380952,83.28571428571429,14.714285714285714,13.952380952380953,1.8071428571428565,1.9547619047619047,1.2895238095238093,1.7585714285714285,0.13864327250550162,0.14576671703568228,0.7619047619047619,0.42857142857142855,0.5176190476190476,0.19619047619047625,-0.5176190476190476,-0.19619047619047625,4.714285714285714,-0.5714285714285714,2,2,1,1,0,4,13,4,4,9,2,10
1035388,Tottenham,Brentford,3,2,Win,68.0,86.0,19,3.01,32.0,66.0,9,1.59,1.59,3.01,0.15789473684210525,0.2222222222222222,1,-1,1.4199999999999997,-1.4199999999999997,-1.4199999999999997,1.4199999999999997,10,-10,2.2,1.2,59.6,51.2,85.8,76.6,14.4,9.6,1.7900000000000003,1.198,1.828,1.3639999999999999,0.16015519568151146,0.14105339105339104,0.6,-1.2,-0.038000000000000034,-0.16600000000000006,0.038000000000000034,0.16600000000000006,-1.8,-2.4,2.0952380952380953,1.45,59.857142857142854,48.65,87.04761904761905,77.7,16.0,13.35,1.7480952380952377,1.7525000000000002,1.733809523809524,1.3410000000000002,0.14445228716376532,0.11558426565619659,0.6190476190476191,-0.2,0.01428571428571431,0.4115000000000001,-0.01428571428571431,-0.4115000000000001,2.0,0.3,3,1,1,1,0,4,12,4,5,6,4,10
1035393,Manchester City,Burnley,3,1,Win,74.0,90.0,14,1.76,26.0,74.0,8,1.44,1.44,1.76,0.21428571428571427,0.125,2,-2,0.32000000000000006,-0.32000000000000006,-0.32000000000000006,0.32000000000000006,6,-6,2.4,1.0,73.0,40.0,90.8,73.0,21.0,10.4,2.2060000000000004,0.8320000000000001,0.9480000000000001,1.7759999999999998,0.11380625476735315,0.11697191697191696,1.2,-0.6,1.258,-0.9439999999999997,-1.258,0.9439999999999997,14.6,-5.6,2.4,1.0,64.3,47.19047619047619,90.05,79.19047619047619,16.9,10.571428571428571,2.0260000000000002,0.888095238095238,0.9675,1.7385714285714289,0.1582366160186161,0.0941061027527193,1.25,-1.0,1.0585,-0.8504761904761906,-1.0585,0.8504761904761906,8.9,-4.428571428571429,4,1,0,1,1,3,13,4,3,3,3,15
1035392,Liverpool,Chelsea,4,1,Win,51.0,85.0,28,2.9,49.0,86.0,4,0.58,0.58,2.9,0.14285714285714285,0.25,3,-3,2.32,-2.32,-2.32,2.32,24,-24,2.2,1.8,62.2,62.8,83.6,87.0,22.8,13.8,2.7700000000000005,2.274,0.8539999999999999,1.228,0.11710951587112577,0.14537581699346405,1.6,0.8,1.916,1.046,-1.916,-1.046,14.0,1.4,2.238095238095238,1.6666666666666667,60.476190476190474,59.285714285714285,84.66666666666667,86.71428571428571,18.761904761904763,13.619047619047619,2.2133333333333334,2.0038095238095237,1.1528571428571428,1.4376190476190476,0.12950268092351241,0.13890698163696835,1.380952380952381,0.19047619047619047,1.0604761904761904,0.5661904761904762,-1.0604761904761904,-0.5661904761904762,7.476190476190476,1.0,3,2,0,4,0,1,14,6,1,9,4,8
1035389,West Ham,Bournemouth,1,1,Draw,49.0,79.0,9,1.39,51.0,77.0,9,1.2,1.2,1.39,0.1111111111111111,0.1111111111111111,0,0,0.18999999999999995,-0.18999999999999995,-0.18999999999999995,0.18999999999999995,0,0,1.8,2.0,35.8,45.8,76.4,78.2,10.6,15.8,1.3639999999999999,1.592,1.8699999999999999,1.27,0.17115384615384616,0.13916666666666666,1.4,0.2,-0.506,0.32200000000000006,0.506,-0.32200000000000006,-9.0,2.8,1.6666666666666667,1.4,40.23809523809524,43.5,77.52380952380952,77.5,11.333333333333334,13.3,1.4442857142857144,1.4395000000000002,1.8252380952380955,1.659,0.15706713920999635,0.1070868867021613,0.14285714285714285,-0.55,-0.3809523809523809,-0.21950000000000003,0.3809523809523809,0.21950000000000003,-5.571428571428571,-1.95,3,2,0,3,0,2,10,5,6,7,4,9
1035390,Wolves,Manchester United,3,4,Loss,53.0,87.0,16,2.2,47.0,85.0,21,3.34,3.34,2.2,0.1875,0.19047619047619047,-1,1,-1.1399999999999997,1.1399999999999997,1.1399999999999997,-1.1399999999999997,-5,5,1.8,1.2,41.6,46.8,76.2,78.8,11.8,9.8,1.4920000000000002,0.884,1.386,1.4440000000000002,0.15129870129870132,0.1105982905982906,0.8,-0.4,0.10600000000000005,-0.5599999999999999,-0.10600000000000005,0.5599999999999999,-1.0,-6.2,1.4285714285714286,1.1428571428571428,46.857142857142854,51.904761904761905,79.76190476190476,82.0,11.333333333333334,13.904761904761905,1.3504761904761904,1.4323809523809523,1.6428571428571426,1.6304761904761902,0.16174788097057005,0.08769140911998057,-0.047619047619047616,-0.23809523809523808,-0.29238095238095235,-0.19809523809523805,0.29238095238095235,0.19809523809523805,-2.5238095238095237,-1.1904761904761905,3,1,1,1,2,2,8,5,8,10,2,9
1035400,Everton,Tottenham,2,2,Draw,43.0,73.0,14,2.62,57.0,78.0,9,0.98,0.98,2.62,0.14285714285714285,0.2222222222222222,0,0,1.6400000000000001,-1.6400000000000001,-1.6400000000000001,1.6400000000000001,5,-5,0.4,2.4,35.2,59.8,72.0,85.2,13.2,15.8,1.314,2.0780000000000003,1.8079999999999998,1.8760000000000001,0.03968253968253968,0.1584008097165992,-1.2,0.4,-0.49400000000000005,0.2019999999999999,0.49400000000000005,-0.2019999999999999,-4.6,0.8,1.0909090909090908,2.1363636363636362,38.54545454545455,60.22727272727273,72.72727272727273,87.0,14.0,16.136363636363637,1.539090909090909,1.805454545454545,1.4172727272727275,1.7272727272727275,0.0863269339356296,0.14506330760368988,-0.18181818181818182,0.6363636363636364,0.12181818181818177,0.07818181818181819,-0.12181818181818177,-0.07818181818181819,0.22727272727272727,2.3636363636363638,0,2,3,3,1,1,8,4,10,13,4,5
1035402,Newcastle,Luton,4,4,Draw,54.0,74.0,19,2.4,46.0,81.0,11,2.36,2.36,2.4,0.21052631578947367,0.36363636363636365,0,0,0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0.040000000000000036,8,-8,1.6,2.2,46.2,47.4,79.4,77.2,13.0,15.0,1.6920000000000002,1.762,3.304,1.5259999999999998,0.16671679197994987,0.1478968253968254,-0.8,1.0,-1.612,0.23599999999999993,1.612,-0.23599999999999993,-7.8,1.0,2.0,1.3333333333333333,52.63636363636363,38.142857142857146,83.0909090909091,71.95238095238095,13.954545454545455,11.428571428571429,1.9854545454545454,1.137142857142857,1.745,1.9880952380952384,0.14888121691068373,0.13359206930635503,0.5,-0.47619047619047616,0.2404545454545455,-0.850952380952381,-0.2404545454545455,0.850952380952381,-0.45454545454545453,-5.333333333333333,1,0,4,3,1,1,10,2,10,5,4,12
1035398,Burnley,Fulham,2,2,Draw,44.0,75.0,12,1.81,56.0,76.0,15,1.51,1.51,1.81,0.16666666666666666,0.13333333333333333,0,0,0.30000000000000004,-0.30000000000000004,-0.30000000000000004,0.30000000000000004,-3,3,1.2,0.4,32.8,55.4,70.8,83.2,9.2,16.2,0.9780000000000001,1.098,1.8360000000000003,1.634,0.14197191697191697,0.026666666666666665,-0.6,-1.0,-0.8579999999999999,-0.536,0.8579999999999999,0.536,-7.8,1.4,1.0,1.2727272727272727,46.22727272727273,50.77272727272727,78.95454545454545,82.22727272727273,10.454545454545455,12.227272727272727,0.9131818181818182,1.2395454545454547,1.7395454545454547,1.7899999999999998,0.09551037080941387,0.10894383394383395,-1.0454545454545454,-0.36363636363636365,-0.8263636363636365,-0.5504545454545453,0.8263636363636365,0.5504545454545453,-4.5,-1.3636363636363635,1,1,3,1,1,3,3,3,16,7,4,11
1035397,Brighton,Crystal Palace,4,1,Win,69.0,94.0,13,1.43,31.0,85.0,7,0.3,0.3,1.43,0.3076923076923077,0.14285714285714285,3,-3,1.13,-1.13,-1.13,1.13,6,-6,1.0,1.6,62.2,41.8,86.8,80.6,15.0,12.2,1.8279999999999998,0.99,1.7479999999999998,1.8239999999999998,0.06444444444444444,0.12972027972027972,-0.4,-0.6,0.07999999999999999,-0.834,-0.07999999999999999,0.834,2.6,-1.0,1.7272727272727273,1.1363636363636365,61.77272727272727,42.90909090909091,88.4090909090909,78.13636363636364,14.954545454545455,11.818181818181818,1.7131818181818181,1.2013636363636364,1.5704545454545453,1.497272727272727,0.12471181262717311,0.1211582609309882,0.045454545454545456,-0.5,0.14272727272727273,-0.29590909090909095,-0.14272727272727273,0.29590909090909095,2.590909090909091,-0.8636363636363636,1,3,1,2,1,2,8,8,6,6,6,10
1035403,Sheffield Utd,Aston Villa,0,5,Loss,36.0,79.0,10,1.48,64.0,89.0,14,2.19,2.19,1.48,0.0,0.35714285714285715,-5,5,-0.71,0.71,0.71,-0.71,-4,4,1.4,1.4,39.0,65.6,73.2,85.8,12.0,13.8,1.35,1.6939999999999997,1.438,1.342,0.12253968253968255,0.10491228070175437,-0.8,-0.4,-0.088,0.35200000000000004,0.088,-0.35200000000000004,-2.0,3.6,0.8636363636363636,2.0,37.22727272727273,55.72727272727273,70.63636363636364,84.68181818181819,9.181818181818182,14.590909090909092,0.8981818181818183,1.7913636363636358,1.9931818181818182,1.3504545454545451,0.09119542074087529,0.13612918436131216,-1.5909090909090908,0.6363636363636364,-1.0950000000000002,0.440909090909091,1.0950000000000002,-0.440909090909091,-7.909090909090909,4.409090909090909,0,2,3,1,2,2,2,4,16,13,4,5
1035401,Manchester United,West Ham,3,0,Win,51.0,86.0,12,0.75,49.0,87.0,22,1.4,1.4,0.75,0.25,0.0,3,-3,-0.6499999999999999,0.6499999999999999,0.6499999999999999,-0.6499999999999999,-10,10,2.0,1.4,49.8,36.8,81.6,76.4,12.8,9.8,1.402,1.416,1.408,1.9779999999999998,0.1486935286935287,0.14722222222222223,-0.2,0.8,-0.0060000000000000496,-0.562,0.0060000000000000496,0.562,0.4,-8.8,1.2727272727272727,1.6363636363636365,51.68181818181818,40.63636363636363,82.13636363636364,77.5909090909091,14.227272727272727,11.227272727272727,1.5190909090909093,1.4418181818181819,1.6563636363636363,1.796818181818182,0.09236344463617191,0.15497822884186518,-0.18181818181818182,0.13636363636363635,-0.13727272727272724,-0.3549999999999999,0.13727272727272724,0.3549999999999999,-0.9090909090909091,-5.318181818181818,2,1,2,2,3,0,11,2,9,10,6,6
1035394,Bournemouth,Nottingham Forest,1,1,Draw,44.0,69.0,9,1.27,56.0,77.0,8,0.53,0.53,1.27,0.1111111111111111,0.125,0,0,0.74,-0.74,-0.74,0.74,1,-1,1.6,2.0,49.8,39.0,79.6,75.0,15.6,11.0,1.536,1.372,1.316,1.464,0.10138888888888889,0.1819191919191919,-0.4,0.0,0.22000000000000003,-0.09200000000000008,-0.22000000000000003,0.09200000000000008,4.8,-4.4,1.380952380952381,1.2272727272727273,43.857142857142854,39.54545454545455,77.47619047619048,76.27272727272727,13.095238095238095,10.909090909090908,1.428095238095238,1.1677272727272727,1.6461904761904762,1.5213636363636367,0.1072785164359208,0.12480961356559442,-0.5238095238095238,-0.5909090909090909,-0.2180952380952381,-0.35363636363636364,0.2180952380952381,0.35363636363636364,-1.8571428571428572,-2.8636363636363638,2,1,2,2,0,3,7,5,9,5,5,12
1035399,Chelsea,Wolves,2,4,Loss,64.0,89.0,15,1.74,36.0,79.0,14,2.0,2.0,1.74,0.13333333333333333,0.2857142857142857,-2,2,-0.26,0.26,0.26,-0.26,1,-1,1.6,2.4,57.0,41.0,86.0,76.8,11.6,12.2,1.78,1.8,1.736,1.828,0.1687091503267974,0.1887987012987013,-0.2,1.2,0.04400000000000004,-0.027999999999999935,-0.04400000000000004,0.027999999999999935,-5.2,-2.2,1.6363636363636365,1.5,58.81818181818182,47.13636363636363,86.68181818181819,80.0909090909091,13.181818181818182,11.545454545454545,1.939090909090909,1.389090909090909,1.504090909090909,1.7199999999999995,0.14395666428983345,0.16291843183554414,0.045454545454545456,-0.09090909090909091,0.435,-0.3309090909090909,-0.435,0.3309090909090909,-0.13636363636363635,-2.6363636363636362,3,0,2,3,1,1,9,4,9,8,5,9
1035395,Arsenal,Liverpool,3,1,Win,43.0,78.0,15,3.5,57.0,84.0,10,0.37,0.37,3.5,0.2,0.1,2,-2,3.13,-3.13,-3.13,3.13,5,-5,1.8,3.0,63.4,58.8,87.0,83.8,19.2,21.6,1.936,2.874,0.884,0.82,0.09944090996722575,0.14568094444255433,0.6,2.2,1.052,2.0540000000000003,-1.052,-2.0540000000000003,8.2,13.2,2.0,2.3181818181818183,61.22727272727273,60.04545454545455,86.86363636363636,84.68181818181819,16.59090909090909,19.181818181818183,1.8950000000000005,2.244545454545454,0.7931818181818183,1.1268181818181817,0.12332713249643526,0.13010970192049562,1.0454545454545454,1.4545454545454546,1.1018181818181816,1.1177272727272727,-1.1018181818181816,-1.1177272727272727,7.818181818181818,8.227272727272727,2,1,2,4,1,0,14,4,4,15,6,1
